"RMS Level";;
Ch1;;
X;Y;
Hz;dBFS;
3026.78571428571;-10.5349674829425;
3027.74234693878;-10.5299881950668;
3028.69897959184;-10.5249472465748;
3029.6556122449;-10.5201053260416;
3030.61224489796;-10.515212448558;
3031.56887755102;-10.5102143136625;
3032.52551020408;-10.5052933370395;
3033.48214285714;-10.5005491039057;
3034.4387755102;-10.4957401975507;
3035.39540816327;-10.49088661249;
3036.35204081633;-10.4861840056487;
3037.30867346939;-10.4813554272436;
3038.26530612245;-10.4767098754097;
3039.22193877551;-10.4720450344062;
3040.17857142857;-10.4672262749181;
3041.13520408163;-10.4626662354811;
3042.09183673469;-10.4580627035265;
3043.04846938776;-10.4533398948378;
3044.00510204082;-10.4487612128583;
3044.96173469388;-10.4441396800813;
3045.91836734694;-10.4396956686259;
3046.875;-10.4351483306833;
3047.83163265306;-10.4305105856066;
3048.78826530612;-10.4260979916217;
3049.74489795918;-10.4217448916825;
3050.70153061224;-10.4172993991017;
3051.65816326531;-10.4128803782354;
3052.61479591837;-10.4084071705262;
3053.57142857143;-10.4039483677789;
3054.52806122449;-10.399577669014;
3055.48469387755;-10.3952352026512;
3056.44132653061;-10.3909216877615;
3057.39795918367;-10.3867217041304;
3058.35459183673;-10.3825025710809;
3059.3112244898;-10.3782106161409;
3060.26785714286;-10.3740279895622;
3061.22448979592;-10.3699258470584;
3062.18112244898;-10.3657232390986;
3063.13775510204;-10.3614847536761;
3064.0943877551;-10.3574176413395;
3065.05102040816;-10.3534523460212;
3066.00765306122;-10.3492587588585;
3066.96428571429;-10.3450729039757;
3067.92091836735;-10.3411039714497;
3068.87755102041;-10.3371180821979;
3069.83418367347;-10.3330085996351;
3070.79081632653;-10.3289209797796;
3071.74744897959;-10.3250816984594;
3072.70408163265;-10.3211992487752;
3073.66071428571;-10.3172850810462;
3074.61734693878;-10.3133134449626;
3075.57397959184;-10.3094389835093;
3076.5306122449;-10.3056555223752;
3077.48724489796;-10.3019374522829;
3078.44387755102;-10.2981749878886;
3079.40051020408;-10.2942533348769;
3080.35714285714;-10.2905621380583;
3081.3137755102;-10.2869455506888;
3082.27040816327;-10.2831867113317;
3083.22704081633;-10.2793813485783;
3084.18367346939;-10.2757278837945;
3085.14030612245;-10.2721295829725;
3086.09693877551;-10.2683966852533;
3087.05357142857;-10.2646700083578;
3088.01020408163;-10.2611251753041;
3088.96683673469;-10.257637369227;
3089.92346938776;-10.2541211923108;
3090.88010204082;-10.250698385517;
3091.83673469388;-10.247279949978;
3092.79336734694;-10.243755846413;
3093.75;-10.2402760046732;
3094.70663265306;-10.2367528285936;
3095.66326530612;-10.2332531899213;
3096.61989795918;-10.230073494946;
3097.57653061224;-10.226925443793;
3098.53316326531;-10.2235442888937;
3099.48979591837;-10.2200022714525;
3100.44642857143;-10.2165500886928;
3101.40306122449;-10.2132360941216;
3102.35969387755;-10.2100371535969;
3103.31632653061;-10.2069713552017;
3104.27295918367;-10.2038341551474;
3105.22959183673;-10.2006168403331;
3106.1862244898;-10.197469666158;
3107.14285714286;-10.1943126366519;
3108.09948979592;-10.1911568392481;
3109.05612244898;-10.1880131739955;
3110.01275510204;-10.1848086275358;
3110.9693877551;-10.1817473762305;
3111.92602040816;-10.1786298882517;
3112.88265306122;-10.1755521597494;
3113.83928571429;-10.1724751586587;
3114.79591836735;-10.1694960997461;
3115.75255102041;-10.1666231590526;
3116.70918367347;-10.1636305346025;
3117.66581632653;-10.1606599717472;
3118.62244897959;-10.1578350692728;
3119.57908163265;-10.1550555520335;
3120.53571428571;-10.1521951515018;
3121.49234693878;-10.1493373323173;
3122.44897959184;-10.1465976816489;
3123.4056122449;-10.1436769892813;
3124.36224489796;-10.1408594284091;
3125.31887755102;-10.1381828113433;
3126.27551020408;-10.13544238741;
3127.23214285714;-10.1327142713938;
3128.1887755102;-10.1300137390646;
3129.14540816327;-10.1273454718322;
3130.10204081633;-10.1245809299578;
3131.05867346939;-10.1219928656524;
3132.01530612245;-10.1195364276224;
3132.97193877551;-10.1169905891031;
3133.92857142857;-10.1144009225337;
3134.88520408163;-10.1117280362345;
3135.84183673469;-10.1091003738668;
3136.79846938776;-10.1066826593792;
3137.75510204082;-10.1042120433011;
3138.71173469388;-10.1017171550796;
3139.66836734694;-10.099296200759;
3140.625;-10.0968357040914;
3141.58163265306;-10.0943997868941;
3142.53826530612;-10.0919616559867;
3143.49489795918;-10.0895906168431;
3144.45153061224;-10.0871664527408;
3145.40816326531;-10.0847903315945;
3146.36479591837;-10.082413356835;
3147.32142857143;-10.0802361490723;
3148.27806122449;-10.0780644172605;
3149.23469387755;-10.0756952823552;
3150.19132653061;-10.0734904756414;
3151.14795918367;-10.0714916410439;
3152.10459183673;-10.069213997558;
3153.0612244898;-10.0669066031409;
3154.01785714286;-10.0647077995125;
3154.97448979592;-10.0625537301973;
3155.93112244898;-10.0604014475934;
3156.88775510204;-10.0583085887317;
3157.8443877551;-10.0563128378285;
3158.80102040816;-10.0542499290291;
3159.75765306122;-10.0521342107085;
3160.71428571429;-10.0500875973159;
3161.67091836735;-10.0481425116854;
3162.62755102041;-10.0461882841397;
3163.58418367347;-10.044198053288;
3164.54081632653;-10.0421260102374;
3165.49744897959;-10.0402733625168;
3166.45408163265;-10.038474903346;
3167.41071428571;-10.0365963330142;
3168.36734693878;-10.0347360300448;
3169.32397959184;-10.0328952255714;
3170.2806122449;-10.0310141413666;
3171.23724489796;-10.0291760381021;
3172.19387755102;-10.0273802708494;
3173.15051020408;-10.0255350691004;
3174.10714285714;-10.0237868651069;
3175.0637755102;-10.022052758635;
3176.02040816327;-10.0202920139594;
3176.97704081633;-10.0185347008835;
3177.93367346939;-10.0167918650574;
3178.89030612245;-10.0152766607519;
3179.84693877551;-10.0137202795096;
3180.80357142857;-10.011933037122;
3181.76020408163;-10.010238502309;
3182.71683673469;-10.0086592419422;
3183.67346938776;-10.0071785663029;
3184.63010204082;-10.0056166572505;
3185.58673469388;-10.0039618854541;
3186.54336734694;-10.0025216631283;
3187.5;-10.0009088268641;
3188.45663265306;-9.99937259862385;
3189.41326530612;-9.99795856249904;
3190.36989795918;-9.99659309653082;
3191.32653061224;-9.99522348990772;
3192.28316326531;-9.99378945700137;
3193.23979591837;-9.99241352595657;
3194.19642857143;-9.99105666143081;
3195.15306122449;-9.98965736744649;
3196.10969387755;-9.98825947515621;
3197.06632653061;-9.98692183016823;
3198.02295918367;-9.98554213591862;
3198.97959183673;-9.98423092130004;
3199.9362244898;-9.9828970558873;
3200.89285714286;-9.981615764647;
3201.84948979592;-9.98052588875997;
3202.80612244898;-9.9794634656014;
3203.76275510204;-9.97825875539078;
3204.7193877551;-9.9769670388783;
3205.67602040816;-9.97568953010527;
3206.63265306122;-9.97441939600863;
3207.58928571429;-9.97324876174174;
3208.54591836735;-9.97216467153992;
3209.50255102041;-9.97111295498193;
3210.45918367347;-9.97006999837217;
3211.41581632653;-9.96914753308628;
3212.37244897959;-9.96802115995226;
3213.32908163265;-9.96692650613;
3214.28571428571;-9.96598327358855;
3215.24234693878;-9.96499409800899;
3216.19897959184;-9.96387821977244;
3217.1556122449;-9.96276799152346;
3218.11224489796;-9.9618207312407;
3219.06887755102;-9.96085852420281;
3220.02551020408;-9.95989710266239;
3220.98214285714;-9.95909147670468;
3221.9387755102;-9.95816504968885;
3222.89540816327;-9.95721315560028;
3223.85204081633;-9.95647437382951;
3224.80867346939;-9.9557017835544;
3225.76530612245;-9.95479588274758;
3226.72193877551;-9.95387801357832;
3227.67857142857;-9.9531935392451;
3228.63520408163;-9.95261587489125;
3229.59183673469;-9.95188778788471;
3230.54846938776;-9.9509408197988;
3231.50510204082;-9.95013048514733;
3232.46173469388;-9.94941445640404;
3233.41836734694;-9.94859877537424;
3234.375;-9.94799802562592;
3235.33163265306;-9.94732697281518;
3236.28826530612;-9.94672713564476;
3237.24489795918;-9.94607767586182;
3238.20153061224;-9.94524326556175;
3239.15816326531;-9.94460495103291;
3240.11479591837;-9.94407243398536;
3241.07142857143;-9.94352607233456;
3242.02806122449;-9.9430308136649;
3242.98469387755;-9.94237981760199;
3243.94132653061;-9.94173218065567;
3244.89795918367;-9.94120244163249;
3245.85459183673;-9.9407773203048;
3246.8112244898;-9.94031507254764;
3247.76785714286;-9.93974617460701;
3248.72448979592;-9.93930352998209;
3249.68112244898;-9.93884110732817;
3250.63775510204;-9.93836427043252;
3251.5943877551;-9.93806810152197;
3252.55102040816;-9.93768051727983;
3253.50765306122;-9.9370815443222;
3254.46428571429;-9.93672984808915;
3255.42091836735;-9.93649603673648;
3256.37755102041;-9.93616331847612;
3257.33418367347;-9.93595199308654;
3258.29081632653;-9.93546159464563;
3259.24744897959;-9.93496895686757;
3260.20408163265;-9.93466066414089;
3261.16071428571;-9.93438699911471;
3262.11734693878;-9.93412606060337;
3263.07397959184;-9.9339368211652;
3264.0306122449;-9.93373445469478;
3264.98724489796;-9.93358943456888;
3265.94387755102;-9.93342950041681;
3266.90051020408;-9.93312112291218;
3267.85714285714;-9.9327705566765;
3268.8137755102;-9.9324639266277;
3269.77040816327;-9.93234251430559;
3270.72704081633;-9.93232416916473;
3271.68367346939;-9.93221041870697;
3272.64030612245;-9.93211478191554;
3273.59693877551;-9.93194044104964;
3274.55357142857;-9.93176714644966;
3275.51020408163;-9.93175523742955;
3276.46683673469;-9.93167635174252;
3277.42346938776;-9.93151699470732;
3278.38010204082;-9.93151504797471;
3279.33673469388;-9.93159377818313;
3280.29336734694;-9.93157824552178;
3281.25;-9.93144136493039;
3282.20663265306;-9.93138646281492;
3283.16326530612;-9.93141233477512;
3284.11989795918;-9.93143918358612;
3285.07653061224;-9.93161150156488;
3286.03316326531;-9.93159835796934;
3286.98979591837;-9.93149460756237;
3287.94642857143;-9.93161731762519;
3288.90306122449;-9.93181723763786;
3289.85969387755;-9.93194585755555;
3290.81632653061;-9.93194684687783;
3291.77295918367;-9.93209673306652;
3292.72959183673;-9.93231130617651;
3293.6862244898;-9.93236494013777;
3294.64285714286;-9.93250225386779;
3295.59948979592;-9.93258577144452;
3296.55612244898;-9.93275312104018;
3297.51275510204;-9.93295211981015;
3298.4693877551;-9.93298758651809;
3299.42602040816;-9.93325856473636;
3300.38265306122;-9.93360755672046;
3301.33928571429;-9.93372081638768;
3302.29591836735;-9.9338787644976;
3303.25255102041;-9.93432166921761;
3304.20918367347;-9.93476589466928;
3305.16581632653;-9.93504053246868;
3306.12244897959;-9.93519128165278;
3307.07908163265;-9.93538149012796;
3308.03571428571;-9.93570505181449;
3308.99234693878;-9.93594576495563;
3309.94897959184;-9.93635044346154;
3310.9056122449;-9.93681250253631;
3311.86224489796;-9.93704028863008;
3312.81887755102;-9.93738860419569;
3313.77551020408;-9.93786775582989;
3314.73214285714;-9.93830150596924;
3315.6887755102;-9.93863047903851;
3316.64540816327;-9.93889457084742;
3317.60204081633;-9.93939854529309;
3318.55867346939;-9.93979406034583;
3319.51530612245;-9.94021863969477;
3320.47193877551;-9.94070282085929;
3321.42857142857;-9.94113870590139;
3322.38520408163;-9.94150417210738;
3323.34183673469;-9.94198335515632;
3324.29846938776;-9.94255430760744;
3325.25510204082;-9.94296429353381;
3326.21173469388;-9.94344837010649;
3327.16836734694;-9.9440250075377;
3328.125;-9.94459121822076;
3329.08163265306;-9.94495716862247;
3330.03826530612;-9.94545415295093;
3330.99489795918;-9.94603325711483;
3331.95153061224;-9.94647340813344;
3332.90816326531;-9.94707836246503;
3333.86479591837;-9.94774952158333;
3334.82142857143;-9.94840595068161;
3335.77806122449;-9.94914428540944;
3336.73469387755;-9.94978896930729;
3337.69132653061;-9.95036272720397;
3338.64795918367;-9.95098795115715;
3339.60459183673;-9.95142787427656;
3340.5612244898;-9.95206239743908;
3341.51785714286;-9.95286652172037;
3342.47448979592;-9.95349877635778;
3343.43112244898;-9.95402954151502;
3344.38775510204;-9.95458929335998;
3345.3443877551;-9.95531709858687;
3346.30102040816;-9.95617911332903;
3347.25765306122;-9.95691715408618;
3348.21428571429;-9.95752555587175;
3349.17091836735;-9.95814455977734;
3350.12755102041;-9.95878664192557;
3351.08418367347;-9.95960917565363;
3352.04081632653;-9.96038529194395;
3352.99744897959;-9.96106077983216;
3353.95408163265;-9.96174407831991;
3354.91071428571;-9.96261494840877;
3355.86734693878;-9.96344302230179;
3356.82397959184;-9.96420863176044;
3357.7806122449;-9.96492438514122;
3358.73724489796;-9.96578687951715;
3359.69387755102;-9.96662562790025;
3360.65051020408;-9.96734778985475;
3361.60714285714;-9.96831070858814;
3362.5637755102;-9.96918670759737;
3363.52040816327;-9.96992760793203;
3364.47704081633;-9.97071081016499;
3365.43367346939;-9.97164931122477;
3366.39030612245;-9.97247017001351;
3367.34693877551;-9.97326730066246;
3368.30357142857;-9.97420144600383;
3369.26020408163;-9.97517366940557;
3370.21683673469;-9.97606273982903;
3371.17346938776;-9.97690780154695;
3372.13010204082;-9.97781070431413;
3373.08673469388;-9.97875142785846;
3374.04336734694;-9.97965885855053;
3375;-9.9805209058116;
3375.95663265306;-9.98150588248519;
3376.91326530612;-9.98253534689193;
3377.86989795918;-9.98337000672733;
3378.82653061224;-9.98424944607154;
3379.78316326531;-9.98537426690949;
3380.73979591837;-9.98633996863753;
3381.69642857143;-9.98721175075002;
3382.65306122449;-9.98817383115032;
3383.60969387755;-9.98919187078905;
3384.56632653061;-9.99017510360296;
3385.52295918367;-9.99118041553062;
3386.47959183673;-9.9922256850539;
3387.4362244898;-9.99323167084702;
3388.39285714286;-9.99422732372028;
3389.34948979592;-9.995276303514;
3390.30612244898;-9.99620881781436;
3391.26275510204;-9.99714052765145;
3392.2193877551;-9.99840147197871;
3393.17602040816;-9.99958526007438;
3394.13265306122;-10.0003335014302;
3395.08928571429;-10.0011551923018;
3396.04591836735;-10.0022465541535;
3397.00255102041;-10.0033587740303;
3397.95918367347;-10.0045361082249;
3398.91581632653;-10.005721921168;
3399.87244897959;-10.0067353075405;
3400.82908163265;-10.0077809353275;
3401.78571428571;-10.0089112977734;
3402.74234693878;-10.0099410819452;
3403.69897959184;-10.0110444253827;
3404.6556122449;-10.0121075184687;
3405.61224489796;-10.013171201904;
3406.56887755102;-10.0143992460657;
3407.52551020408;-10.0156037540084;
3408.48214285714;-10.016742155842;
3409.4387755102;-10.0179545999376;
3410.39540816327;-10.0191398635426;
3411.35204081633;-10.0202329654091;
3412.30867346939;-10.021333492283;
3413.26530612245;-10.0223974944555;
3414.22193877551;-10.0235899474297;
3415.17857142857;-10.024942788733;
3416.13520408163;-10.0261002591911;
3417.09183673469;-10.0271605844926;
3418.04846938776;-10.0282661265156;
3419.00510204082;-10.0294065153508;
3419.96173469388;-10.0306869914611;
3420.91836734694;-10.0319316891633;
3421.875;-10.0330971340093;
3422.83163265306;-10.0341553621969;
3423.78826530612;-10.035355208477;
3424.74489795918;-10.0365959548663;
3425.70153061224;-10.037705656206;
3426.65816326531;-10.039082325495;
3427.61479591837;-10.0404772358009;
3428.57142857143;-10.0416706786567;
3429.52806122449;-10.0427939451142;
3430.48469387755;-10.0440020665929;
3431.44132653061;-10.0453180959254;
3432.39795918367;-10.0466297714654;
3433.35459183673;-10.0478246324627;
3434.3112244898;-10.0490682511912;
3435.26785714286;-10.0502992408312;
3436.22448979592;-10.0516092043175;
3437.18112244898;-10.0529787733649;
3438.13775510204;-10.0542007006843;
3439.0943877551;-10.0553867006287;
3440.05102040816;-10.0567440297791;
3441.00765306122;-10.0580018803551;
3441.96428571429;-10.0592051792397;
3442.92091836735;-10.0605490759192;
3443.87755102041;-10.0619671802606;
3444.83418367347;-10.0632024605836;
3445.79081632653;-10.0644599270028;
3446.74744897959;-10.0657448732064;
3447.70408163265;-10.0671019929972;
3448.66071428571;-10.0685166281277;
3449.61734693878;-10.0696886894894;
3450.57397959184;-10.0709626559457;
3451.5306122449;-10.0723597700667;
3452.48724489796;-10.0736283387425;
3453.44387755102;-10.074980158652;
3454.40051020408;-10.0762044673675;
3455.35714285714;-10.0774699821072;
3456.3137755102;-10.0788180092484;
3457.27040816327;-10.0802825757856;
3458.22704081633;-10.0818233771868;
3459.18367346939;-10.0830974411304;
3460.14030612245;-10.0843109921477;
3461.09693877551;-10.0856128115258;
3462.05357142857;-10.0869660782191;
3463.01020408163;-10.0882224600602;
3463.96683673469;-10.0896866520369;
3464.92346938776;-10.0910468348278;
3465.88010204082;-10.0924452297157;
3466.83673469388;-10.0938679267715;
3467.79336734694;-10.0952406633971;
3468.75;-10.0965925627258;
3469.70663265306;-10.0979590932859;
3470.66326530612;-10.0993255199486;
3471.61989795918;-10.1007662868347;
3472.57653061224;-10.1022523631959;
3473.53316326531;-10.1035762271797;
3474.48979591837;-10.1049450454707;
3475.44642857143;-10.1063560319053;
3476.40306122449;-10.1077660463341;
3477.35969387755;-10.1092344158312;
3478.31632653061;-10.1105297886211;
3479.27295918367;-10.1116555461125;
3480.22959183673;-10.1130309777983;
3481.1862244898;-10.1146090500668;
3482.14285714286;-10.1159866304936;
3483.09948979592;-10.1173273228892;
3484.05612244898;-10.1186333032786;
3485.01275510204;-10.1200410215803;
3485.9693877551;-10.121641739286;
3486.92602040816;-10.1230649589405;
3487.88265306122;-10.1244282694614;
3488.83928571429;-10.1258624448792;
3489.79591836735;-10.1272763886334;
3490.75255102041;-10.1286194961101;
3491.70918367347;-10.1301565170373;
3492.66581632653;-10.1316745482916;
3493.62244897959;-10.1330255786758;
3494.57908163265;-10.1344393932388;
3495.53571428571;-10.1359385505319;
3496.49234693878;-10.1372749569207;
3497.44897959184;-10.1386054187769;
3498.4056122449;-10.1401775112766;
3499.36224489796;-10.1416922479423;
3500.31887755102;-10.1429687627255;
3501.27551020408;-10.1443376235845;
3502.23214285714;-10.1458349390816;
3503.1887755102;-10.1473294183295;
3504.14540816327;-10.1487745413046;
3505.10204081633;-10.1502985565539;
3506.05867346939;-10.1517354265556;
3507.01530612245;-10.1532097381107;
3507.97193877551;-10.1546549230967;
3508.92857142857;-10.1560285897657;
3509.88520408163;-10.1576037364391;
3510.84183673469;-10.1590984296955;
3511.79846938776;-10.1603798495681;
3512.75510204082;-10.1617942192019;
3513.71173469388;-10.1632860058591;
3514.66836734694;-10.1647325793805;
3515.625;-10.1661059593863;
3516.58163265306;-10.1676365590297;
3517.53826530612;-10.1692134450502;
3518.49489795918;-10.170616433813;
3519.45153061224;-10.1720710487031;
3520.40816326531;-10.1735178695574;
3521.36479591837;-10.1750254584843;
3522.32142857143;-10.1765048974506;
3523.27806122449;-10.177930425518;
3524.23469387755;-10.1794922547375;
3525.19132653061;-10.1810032311612;
3526.14795918367;-10.1824587578427;
3527.10459183673;-10.1839907403131;
3528.0612244898;-10.185435999221;
3529.01785714286;-10.1866983329902;
3529.97448979592;-10.1880647179159;
3530.93112244898;-10.189598382259;
3531.88775510204;-10.1911168303261;
3532.8443877551;-10.1925759975033;
3533.80102040816;-10.1939710566198;
3534.75765306122;-10.1953226626625;
3535.71428571429;-10.1968849047527;
3536.67091836735;-10.1985677950773;
3537.62755102041;-10.2000685109125;
3538.58418367347;-10.201578050289;
3539.54081632653;-10.203041267597;
3540.49744897959;-10.2045307245062;
3541.45408163265;-10.206005916048;
3542.41071428571;-10.2074509849196;
3543.36734693878;-10.2088354679357;
3544.32397959184;-10.2104137248967;
3545.2806122449;-10.2120257218542;
3546.23724489796;-10.213594742412;
3547.19387755102;-10.2149507464578;
3548.15051020408;-10.2163253407738;
3549.10714285714;-10.2179186510272;
3550.0637755102;-10.2194756779077;
3551.02040816327;-10.220849507018;
3551.97704081633;-10.2222465955168;
3552.93367346939;-10.223640638944;
3553.89030612245;-10.2250880848413;
3554.84693877551;-10.2264626105798;
3555.80357142857;-10.2280491406875;
3556.76020408163;-10.2297038787163;
3557.71683673469;-10.2312324944654;
3558.67346938776;-10.232566091884;
3559.63010204082;-10.2339448275359;
3560.58673469388;-10.2354019971611;
3561.54336734694;-10.2368316350149;
3562.5;-10.2382413702862;
3563.45663265306;-10.2397661466766;
3564.41326530612;-10.2414451047081;
3565.36989795918;-10.2429347385211;
3566.32653061224;-10.244278910879;
3567.28316326531;-10.2458427101808;
3568.23979591837;-10.2473754207973;
3569.19642857143;-10.24878826941;
3570.15306122449;-10.2502754196497;
3571.10969387755;-10.2518320242227;
3572.06632653061;-10.2531741430768;
3573.02295918367;-10.2544232032967;
3573.97959183673;-10.2559712515975;
3574.9362244898;-10.2577336661083;
3575.89285714286;-10.2592712077387;
3576.84948979592;-10.2606760347554;
3577.80612244898;-10.2620872010114;
3578.76275510204;-10.2635648439345;
3579.7193877551;-10.2651055289377;
3580.67602040816;-10.2665484959562;
3581.63265306122;-10.2679244319046;
3582.58928571429;-10.2693576937682;
3583.54591836735;-10.270844196961;
3584.50255102041;-10.2723876931818;
3585.45918367347;-10.2738663961856;
3586.41581632653;-10.2754046949114;
3587.37244897959;-10.2768682448357;
3588.32908163265;-10.2783797862139;
3589.28571428571;-10.2799541390891;
3590.24234693878;-10.2813026379598;
3591.19897959184;-10.2827151639284;
3592.1556122449;-10.284167885633;
3593.11224489796;-10.2856097647667;
3594.06887755102;-10.2871294451739;
3595.02551020408;-10.2886819814258;
3595.98214285714;-10.2901725568918;
3596.9387755102;-10.2915838296972;
3597.89540816327;-10.292957208058;
3598.85204081633;-10.2943333565248;
3599.80867346939;-10.2958656208079;
3600.76530612245;-10.2975147238203;
3601.72193877551;-10.2990406584982;
3602.67857142857;-10.3004271795535;
3603.63520408163;-10.3017652694434;
3604.59183673469;-10.3032537778907;
3605.54846938776;-10.304752934874;
3606.50510204082;-10.3061371511935;
3607.46173469388;-10.3076238603811;
3608.41836734694;-10.3092909824987;
3609.375;-10.3106520094329;
3610.33163265306;-10.3119885747654;
3611.28826530612;-10.3133730247777;
3612.24489795918;-10.3147518095492;
3613.20153061224;-10.3163281091994;
3614.15816326531;-10.3179191469466;
3615.11479591837;-10.3193569791252;
3616.07142857143;-10.3207539909022;
3617.02806122449;-10.3221257845217;
3617.98469387755;-10.3235856802829;
3618.94132653061;-10.3249801314178;
3619.89795918367;-10.3263106400178;
3620.85459183673;-10.3277926122905;
3621.8112244898;-10.3293832614659;
3622.76785714286;-10.330851834194;
3623.72448979592;-10.3322463529582;
3624.68112244898;-10.3336629521886;
3625.63775510204;-10.3349706683466;
3626.5943877551;-10.3362820280428;
3627.55102040816;-10.3377703694238;
3628.50765306122;-10.3393361163402;
3629.46428571429;-10.3407075469647;
3630.42091836735;-10.3421612848323;
3631.37755102041;-10.3435743307011;
3632.33418367347;-10.3451139875361;
3633.29081632653;-10.3466075234804;
3634.24744897959;-10.3480049170102;
3635.20408163265;-10.3494382772052;
3636.16071428571;-10.3508073214799;
3637.11734693878;-10.3522176554578;
3638.07397959184;-10.353609943133;
3639.0306122449;-10.355002605001;
3639.98724489796;-10.3563505665995;
3640.94387755102;-10.3577034776767;
3641.90051020408;-10.3591622114532;
3642.85714285714;-10.3607455875184;
3643.8137755102;-10.3621285738756;
3644.77040816327;-10.3634131122705;
3645.72704081633;-10.3648676984301;
3646.68367346939;-10.3663700618335;
3647.64030612245;-10.3676887075406;
3648.59693877551;-10.3689988145232;
3649.55357142857;-10.3704684097172;
3650.51020408163;-10.3720848687722;
3651.46683673469;-10.3735225582465;
3652.42346938776;-10.3748420848692;
3653.38010204082;-10.376188112638;
3654.33673469388;-10.3774710780366;
3655.29336734694;-10.378797174269;
3656.25;-10.3803281248178;
3657.20663265306;-10.3817784352164;
3658.16326530612;-10.3832077261904;
3659.11989795918;-10.3846263699226;
3660.07653061224;-10.3860375356253;
3661.03316326531;-10.3873889741632;
3661.98979591837;-10.3888232232366;
3662.94642857143;-10.3902149507736;
3663.90306122449;-10.3914949623308;
3664.85969387755;-10.3928753838494;
3665.81632653061;-10.3942318439654;
3666.77295918367;-10.3956032193213;
3667.72959183673;-10.3969987729561;
3668.6862244898;-10.3983388728981;
3669.64285714286;-10.3996881394098;
3670.59948979592;-10.401098157443;
3671.55612244898;-10.4025547373462;
3672.51275510204;-10.4040208559509;
3673.4693877551;-10.4052639831856;
3674.42602040816;-10.4064492874592;
3675.38265306122;-10.4077595200714;
3676.33928571429;-10.4093304230643;
3677.29591836735;-10.4107189305844;
3678.25255102041;-10.4120409462609;
3679.20918367347;-10.4135653730048;
3680.16581632653;-10.4149208902297;
3681.12244897959;-10.4160984883346;
3682.07908163265;-10.4173844079597;
3683.03571428571;-10.4189107417494;
3683.99234693878;-10.420263438362;
3684.94897959184;-10.4215282783009;
3685.9056122449;-10.422800608268;
3686.86224489796;-10.424142636909;
3687.81887755102;-10.4254704701785;
3688.77551020408;-10.4268287854558;
3689.73214285714;-10.4282424559613;
3690.6887755102;-10.4295385275866;
3691.64540816327;-10.4309401519736;
3692.60204081633;-10.4322679919402;
3693.55867346939;-10.4334611625979;
3694.51530612245;-10.4348427999768;
3695.47193877551;-10.4363478628852;
3696.42857142857;-10.4375301600398;
3697.38520408163;-10.4387315837217;
3698.34183673469;-10.4400931118212;
3699.29846938776;-10.441354681304;
3700.25510204082;-10.4426157835726;
3701.21173469388;-10.443863358339;
3702.16836734694;-10.445302432586;
3703.125;-10.4467271668395;
3704.08163265306;-10.4480791809424;
3705.03826530612;-10.4493183161918;
3705.99489795918;-10.4505419427318;
3706.95153061224;-10.4518358092262;
3707.90816326531;-10.4532217640052;
3708.86479591837;-10.4545798449236;
3709.82142857143;-10.4558493184868;
3710.77806122449;-10.4571029009691;
3711.73469387755;-10.4582802658194;
3712.69132653061;-10.4595682495139;
3713.64795918367;-10.4608919941959;
3714.60459183673;-10.4621764204317;
3715.5612244898;-10.4637583422237;
3716.51785714286;-10.465147063869;
3717.47448979592;-10.4661962802598;
3718.43112244898;-10.4673761873426;
3719.38775510204;-10.4686475285672;
3720.3443877551;-10.4698812996186;
3721.30102040816;-10.4712496344471;
3722.25765306122;-10.4726053371469;
3723.21428571429;-10.4737210244636;
3724.17091836735;-10.4750202552397;
3725.12755102041;-10.4764454407395;
3726.08418367347;-10.4778564117609;
3727.04081632653;-10.4791983480196;
3727.99744897959;-10.4802046265207;
3728.95408163265;-10.4812600407986;
3729.91071428571;-10.4825912620155;
3730.86734693878;-10.4840393273099;
3731.82397959184;-10.4854118217845;
3732.7806122449;-10.48654940875;
3733.73724489796;-10.4877056067381;
3734.69387755102;-10.4889243648625;
3735.65051020408;-10.4901083601031;
3736.60714285714;-10.491451809397;
3737.5637755102;-10.4927268698948;
3738.52040816327;-10.4939794010329;
3739.47704081633;-10.4952977618675;
3740.43367346939;-10.4965948679966;
3741.39030612245;-10.4977843625886;
3742.34693877551;-10.498940718513;
3743.30357142857;-10.5001615788441;
3744.26020408163;-10.5014884983677;
3745.21683673469;-10.5026505525484;
3746.17346938776;-10.5038028307267;
3747.13010204082;-10.5049724417565;
3748.08673469388;-10.5063072867129;
3749.04336734694;-10.5075415098816;
3750;-10.5088200368038;
3750.95663265306;-10.510158331586;
3751.91326530612;-10.5114895522305;
3752.86989795918;-10.5126514259434;
3753.82653061224;-10.5137832448942;
3754.78316326531;-10.5149226586049;
3755.73979591837;-10.5160090623381;
3756.69642857143;-10.517157013395;
3757.65306122449;-10.5184441572695;
3758.60969387755;-10.5197376545045;
3759.56632653061;-10.5209773448793;
3760.52295918367;-10.5221060680291;
3761.47959183673;-10.5231982724948;
3762.4362244898;-10.5244346486573;
3763.39285714286;-10.5256935928501;
3764.34948979592;-10.5268617386117;
3765.30612244898;-10.5278807293383;
3766.26275510204;-10.5290212515375;
3767.2193877551;-10.5303954099775;
3768.17602040816;-10.5316663214499;
3769.13265306122;-10.5327523801594;
3770.08928571429;-10.5339134520648;
3771.04591836735;-10.5351300373781;
3772.00255102041;-10.5362538730308;
3772.95918367347;-10.5374855092804;
3773.91581632653;-10.5387430512276;
